timestamp,mx,my,mz,multi_ranger_x_drift,multi_ranger_y_drift,multi_ranger_z_drift,multi_ranger_x_drift_pos_exceeded,multi_ranger_x_drift_pos_trigger,multi_ranger_x_drift_neg_exceeded,multi_ranger_x_drift_neg_trigger,multi_ranger_y_drift_pos_exceeded,multi_ranger_y_drift_pos_trigger,multi_ranger_y_drift_neg_exceeded,multi_ranger_y_drift_neg_trigger,multi_ranger_z_drift_pos_exceeded,multi_ranger_z_drift_pos_trigger,multi_ranger_z_drift_neg_exceeded,multi_ranger_z_drift_neg_trigger,right,front,up,progressing_2s,min_closure_2s,progressing_5s,min_closure_5s,reached_waypoint,trigger_15,trigger_16,trigger_17
44500,-0.26,0.53,1.57,-0.26,0.0,0.07000000000000006,0,,1,X drift left (Multi-Ranger) < -0.2m — correcting right!,0,,0,,0,,0,,32.766,2.68,1.671,,,,,0,,,
44600,-0.26,0.53,1.57,-0.26,0.0,0.07000000000000006,0,,1,X drift left (Multi-Ranger) < -0.2m — correcting right!,0,,0,,0,,0,,3.171,2.684,1.67,,,,,0,,,
44700,-0.26,0.53,1.57,-0.26,0.0,0.07000000000000006,0,,1,X drift left (Multi-Ranger) < -0.2m — correcting right!,0,,0,,0,,0,,3.176,2.683,1.673,,,,,0,,,
44800,-0.26,0.54,1.57,-0.26,0.0,0.07000000000000006,0,,1,X drift left (Multi-Ranger) < -0.2m — correcting right!,0,,0,,0,,0,,3.197,2.674,1.675,,,,,0,,,
44900,-0.25,0.53,1.56,-0.25,0.0,0.06000000000000005,0,,1,X drift left (Multi-Ranger) < -0.2m — correcting right!,0,,0,,0,,0,,32.766,2.684,1.677,,,,,0,,,
45000,-0.24,0.52,1.56,-0.24,0.0,0.06000000000000005,0,,1,X drift left (Multi-Ranger) < -0.2m — correcting right!,0,,0,,0,,0,,3.155,2.689,1.677,,,,,0,,,
45100,-0.22,0.54,1.56,-0.22,0.0,0.06000000000000005,0,,1,X drift left (Multi-Ranger) < -0.2m — correcting right!,0,,0,,0,,0,,3.124,2.67,1.68,0,,0,,0,,Not progressing toward waypoint for 2s.,Potentially stuck: no net approach for 5s.
45200,-0.21,0.54,1.55,-0.21,0.0,0.050000000000000044,0,,1,X drift left (Multi-Ranger) < -0.2m — correcting right!,0,,0,,0,,0,,3.116,2.666,1.688,,,,,0,,,
45300,-0.2,0.54,1.56,-0.2,0.0,0.06000000000000005,0,,0,,0,,0,,0,,0,,3.086,2.668,1.685,,,,,0,,,
45400,-0.18,0.54,1.55,-0.18,0.0,0.050000000000000044,0,,0,,0,,0,,0,,0,,3.097,2.672,1.689,,,,,0,,,
45500,-0.17,0.54,1.56,-0.17,0.0,0.06000000000000005,0,,0,,0,,0,,0,,0,,3.065,2.666,1.677,,,,,0,,,
45600,-0.16,0.55,1.57,-0.16,0.0,0.07000000000000006,0,,0,,0,,0,,0,,0,,3.059,2.661,1.67,,,,,0,,,
45700,-0.15,0.54,1.58,-0.15,0.0,0.08000000000000007,0,,0,,0,,0,,0,,0,,3.062,2.667,1.664,,,,,0,,,
45800,-0.15,0.55,1.58,-0.15,0.0,0.08000000000000007,0,,0,,0,,0,,0,,0,,3.049,2.657,1.661,,,,,0,,,
45900,-0.13,0.56,1.58,-0.13,0.0,0.08000000000000007,0,,0,,0,,0,,0,,0,,3.053,2.654,1.658,,,,,0,,,
46000,-0.12,0.56,1.58,-0.12,0.0,0.08000000000000007,0,,0,,0,,0,,0,,0,,3.036,2.652,1.662,,,,,0,,,
46100,-0.12,0.57,1.58,-0.12,0.0,0.08000000000000007,0,,0,,0,,0,,0,,0,,3.026,2.641,1.658,0,,0,,0,,Not progressing toward waypoint for 2s.,Potentially stuck: no net approach for 5s.
46200,-0.11,0.57,1.58,-0.11,0.0,0.08000000000000007,0,,0,,0,,0,,0,,0,,3.022,2.639,1.662,,,,,0,,,
46300,-0.1,0.56,1.57,-0.1,0.0,0.07000000000000006,0,,0,,0,,0,,0,,0,,3.002,2.645,1.668,,,,,0,,,
46400,-0.09,0.57,1.57,-0.09,0.0,0.07000000000000006,0,,0,,0,,0,,0,,0,,3.001,2.638,1.666,,,,,0,,,
46500,-0.08,0.57,1.56,-0.08,0.0,0.06000000000000005,0,,0,,0,,0,,0,,0,,3.002,2.643,1.676,,,,,0,,,
46600,-0.07,0.58,1.56,-0.07,0.0,0.06000000000000005,0,,0,,0,,0,,0,,0,,2.988,2.632,1.681,,,,,0,,,
46700,-0.06,0.58,1.56,-0.06,0.0,0.06000000000000005,0,,0,,0,,0,,0,,0,,2.983,2.629,1.679,,,,,0,,,
46800,-0.05,0.58,1.56,-0.05,0.0,0.06000000000000005,0,,0,,0,,0,,0,,0,,2.964,2.632,1.679,,,,,0,,,
46900,-0.05,0.58,1.57,-0.05,0.0,0.07000000000000006,0,,0,,0,,0,,0,,0,,2.97,2.635,1.673,,,,,0,,,
47000,-0.06,0.59,1.57,-0.06,0.0,0.07000000000000006,0,,0,,0,,0,,0,,0,,2.981,2.623,1.675,,,,,0,,,
47100,-0.07,0.59,1.57,-0.07,0.0,0.07000000000000006,0,,0,,0,,0,,0,,0,,2.992,2.621,1.674,0,,0,,0,,Not progressing toward waypoint for 2s.,Potentially stuck: no net approach for 5s.
47200,-0.07,0.59,1.56,-0.07,0.0,0.06000000000000005,0,,0,,0,,0,,0,,0,,2.988,2.615,1.679,,,,,0,,,
47300,-0.08,0.59,1.56,-0.08,0.0,0.06000000000000005,0,,0,,0,,0,,0,,0,,3.005,2.616,1.685,,,,,0,,,
47400,-0.08,0.6,1.55,-0.08,0.0,0.050000000000000044,0,,0,,0,,0,,0,,0,,32.766,2.614,1.69,,,,,0,,,
47500,-0.08,0.6,1.55,-0.08,0.0,0.050000000000000044,0,,0,,0,,0,,0,,0,,3.018,2.608,1.689,,,,,0,,,
47600,-0.08,0.61,1.55,-0.08,0.0,0.050000000000000044,0,,0,,0,,0,,0,,0,,3.022,2.599,1.692,,,,,0,,,
47700,-0.09,0.62,1.55,-0.09,0.0,0.050000000000000044,0,,0,,0,,0,,0,,0,,3.01,2.594,1.687,,,,,0,,,
47800,-0.08,0.63,1.56,-0.08,0.0,0.06000000000000005,0,,0,,0,,0,,0,,0,,3.004,2.583,1.681,,,,,0,,,
47900,-0.08,0.63,1.56,-0.08,0.0,0.06000000000000005,0,,0,,0,,0,,0,,0,,2.998,2.577,1.68,,,,,0,,,
48000,-0.08,0.63,1.56,-0.08,0.0,0.06000000000000005,0,,0,,0,,0,,0,,0,,3.007,2.575,1.677,,,,,0,,,
48100,-0.08,0.64,1.56,-0.08,0.0,0.06000000000000005,0,,0,,0,,0,,0,,0,,3.005,2.572,1.678,0,,0,,0,,Not progressing toward waypoint for 2s.,Potentially stuck: no net approach for 5s.
48200,-0.09,0.65,1.56,-0.09,0.0,0.06000000000000005,0,,0,,0,,0,,0,,0,,3.001,2.56,1.678,,,,,0,,,
48300,-0.09,0.64,1.56,-0.09,0.0,0.06000000000000005,0,,0,,0,,0,,0,,0,,2.991,2.567,1.68,,,,,0,,,
48400,-0.09,0.66,1.56,-0.09,0.0,0.06000000000000005,0,,0,,0,,0,,0,,0,,3.009,2.552,1.681,,,,,0,,,
48500,-0.1,0.66,1.55,-0.1,0.0,0.050000000000000044,0,,0,,0,,0,,0,,0,,32.766,2.547,1.686,,,,,0,,,
48600,-0.1,0.67,1.55,-0.1,0.0,0.050000000000000044,0,,0,,0,,0,,0,,0,,3.028,2.543,1.689,,,,,0,,,
48700,-0.1,0.68,1.54,-0.1,0.0,0.040000000000000036,0,,0,,0,,0,,0,,0,,3.021,2.53,1.699,,,,,0,,,
48800,-0.11,0.67,1.55,-0.11,0.0,0.050000000000000044,0,,0,,0,,0,,0,,0,,3.031,2.537,1.693,,,,,0,,,
48900,-0.1,0.68,1.54,-0.1,0.0,0.040000000000000036,0,,0,,0,,0,,0,,0,,3.03,2.528,1.701,,,,,0,,,
49000,-0.11,0.69,1.54,-0.11,0.0,0.040000000000000036,0,,0,,0,,0,,0,,0,,3.03,2.52,1.698,,,,,0,,,
49100,-0.11,0.69,1.54,-0.11,0.0,0.040000000000000036,0,,0,,0,,0,,0,,0,,3.04,2.515,1.701,0,,0,,0,,Not progressing toward waypoint for 2s.,Potentially stuck: no net approach for 5s.
49200,-0.11,0.7,1.54,-0.11,-1.1102230246251565e-16,0.040000000000000036,0,,0,,0,,0,,0,,0,,3.039,2.51,1.704,,,,,0,,,
49300,-0.11,0.7,1.53,-0.11,-1.1102230246251565e-16,0.030000000000000027,0,,0,,0,,0,,0,,0,,3.033,2.513,1.709,,,,,0,,,
49400,-0.11,0.71,1.53,-0.11,0.0,0.030000000000000027,0,,0,,0,,0,,0,,0,,3.024,2.504,1.715,,,,,0,,,
49500,-0.11,0.71,1.5,-0.11,0.0,0.0,0,,0,,0,,0,,0,,0,,3.037,2.501,1.736,,,,,0,,,
49600,-0.1,0.71,1.48,-0.1,0.0,-0.020000000000000018,0,,0,,0,,0,,0,,0,,3.03,2.496,1.765,,,,,0,,,
49700,-0.11,0.71,1.45,-0.11,0.0,-0.050000000000000044,0,,0,,0,,0,,0,,0,,3.034,2.497,1.79,,,,,0,,,
49800,-0.1,0.71,1.42,-0.1,0.0,-0.08000000000000007,0,,0,,0,,0,,0,,0,,3.04,2.495,1.821,,,,,0,,,
49900,-0.11,0.72,1.4,-0.11,0.0,-0.10000000000000009,0,,0,,0,,0,,0,,0,,3.049,2.489,1.844,,,,,0,,,
50000,-0.11,0.72,1.37,-0.11,0.0,-0.1299999999999999,0,,0,,0,,0,,0,,0,,3.055,2.493,1.875,,,,,0,,,
50100,-0.11,0.72,1.34,-0.11,0.0,-0.15999999999999992,0,,0,,0,,0,,0,,0,,3.049,2.49,1.899,0,,0,,0,,Not progressing toward waypoint for 2s.,Potentially stuck: no net approach for 5s.
50200,-0.11,0.72,1.32,-0.11,0.0,-0.17999999999999994,0,,0,,0,,0,,0,,0,,3.047,2.493,1.922,,,,,0,,,
50300,-0.11,0.72,1.3,-0.11,0.0,-0.19999999999999996,0,,0,,0,,0,,0,,0,,3.059,2.487,1.943,,,,,0,,,
50400,-0.11,0.72,1.27,-0.11,0.0,-0.22999999999999998,0,,0,,0,,0,,0,,1,Z drift down (Multi-Ranger) < -0.2m — correcting up!,3.063,2.494,1.967,,,,,0,,,
50500,-0.11,0.72,1.26,-0.11,0.0,-0.24,0,,0,,0,,0,,0,,1,Z drift down (Multi-Ranger) < -0.2m — correcting up!,3.068,2.487,1.981,,,,,0,,,
50600,-0.12,0.73,1.23,-0.12,-1.1102230246251565e-16,-0.27,0,,0,,0,,0,,0,,1,Z drift down (Multi-Ranger) < -0.2m — correcting up!,3.067,2.482,2.009,,,,,0,,,
50700,-0.11,0.73,1.21,-0.11,-1.1102230246251565e-16,-0.29000000000000004,0,,0,,0,,0,,0,,1,Z drift down (Multi-Ranger) < -0.2m — correcting up!,3.076,2.481,2.028,,,,,0,,,
50800,-0.11,0.74,1.19,-0.11,0.0,-0.31000000000000005,0,,0,,0,,0,,0,,1,Z drift down (Multi-Ranger) < -0.2m — correcting up!,3.067,2.473,2.052,,,,,0,,,
50900,-0.1,0.74,1.16,-0.1,0.0,-0.3400000000000001,0,,0,,0,,0,,0,,1,Z drift down (Multi-Ranger) < -0.2m — correcting up!,3.056,2.474,2.077,,,,,0,,,
51000,-0.1,0.74,1.15,-0.1,0.0,-0.3500000000000001,0,,0,,0,,0,,0,,1,Z drift down (Multi-Ranger) < -0.2m — correcting up!,3.05,2.467,2.09,,,,,0,,,
51100,-0.09,0.74,1.12,-0.09,0.0,-0.3799999999999999,0,,0,,0,,0,,0,,1,Z drift down (Multi-Ranger) < -0.2m — correcting up!,3.046,2.468,2.12,0,,0,,0,,Not progressing toward waypoint for 2s.,Potentially stuck: no net approach for 5s.
51200,-0.09,0.76,1.09,-0.09,1.1102230246251565e-16,-0.4099999999999999,0,,0,,0,,0,,0,,1,Z drift down (Multi-Ranger) < -0.2m — correcting up!,3.05,2.452,2.149,,,,,0,,,
51300,-0.09,0.75,1.08,-0.09,0.0,-0.41999999999999993,0,,0,,0,,0,,0,,1,Z drift down (Multi-Ranger) < -0.2m — correcting up!,3.054,2.456,2.164,,,,,0,,,
51400,-0.1,0.77,1.06,-0.1,1.1102230246251565e-16,-0.43999999999999995,0,,0,,0,,0,,0,,1,Z drift down (Multi-Ranger) < -0.2m — correcting up!,3.06,2.444,2.185,,,,,0,,,
51500,-0.1,0.76,1.03,-0.1,1.1102230246251565e-16,-0.47,0,,0,,0,,0,,0,,1,Z drift down (Multi-Ranger) < -0.2m — correcting up!,3.075,2.449,2.207,,,,,0,,,
51600,-0.11,0.77,1.01,-0.11,1.1102230246251565e-16,-0.49,0,,0,,0,,0,,0,,1,Z drift down (Multi-Ranger) < -0.2m — correcting up!,3.069,2.439,2.227,,,,,0,,,
51700,-0.1,0.78,0.99,-0.1,0.0,-0.51,0,,0,,0,,0,,0,,1,Z drift down (Multi-Ranger) < -0.2m — correcting up!,3.062,2.434,2.253,,,,,0,,,
51800,-0.11,0.77,0.97,-0.11,1.1102230246251565e-16,-0.53,0,,0,,0,,0,,0,,1,Z drift down (Multi-Ranger) < -0.2m — correcting up!,3.071,2.437,2.269,,,,,0,,,
51900,-0.11,0.77,0.95,-0.11,1.1102230246251565e-16,-0.55,0,,0,,0,,0,,0,,1,Z drift down (Multi-Ranger) < -0.2m — correcting up!,3.082,2.44,2.293,,,,,0,,,
52000,-0.11,0.78,0.93,-0.11,0.0,-0.57,0,,0,,0,,0,,0,,1,Z drift down (Multi-Ranger) < -0.2m — correcting up!,3.085,2.427,2.309,,,,,0,,,
52100,-0.12,0.78,0.92,-0.12,0.0,-0.58,0,,0,,0,,0,,0,,1,Z drift down (Multi-Ranger) < -0.2m — correcting up!,3.083,2.426,2.325,0,,0,,0,,Not progressing toward waypoint for 2s.,Potentially stuck: no net approach for 5s.
52200,-0.12,0.79,0.89,-0.12,1.1102230246251565e-16,-0.61,0,,0,,0,,0,,0,,1,Z drift down (Multi-Ranger) < -0.2m — correcting up!,3.091,2.416,2.353,,,,,0,,,
52300,-0.12,0.8,0.87,-0.12,1.1102230246251565e-16,-0.63,0,,0,,0,,0,,0,,1,Z drift down (Multi-Ranger) < -0.2m — correcting up!,3.089,2.414,2.374,,,,,0,,,
52400,-0.12,0.8,0.85,-0.12,1.1102230246251565e-16,-0.65,0,,0,,0,,0,,0,,1,Z drift down (Multi-Ranger) < -0.2m — correcting up!,3.092,2.41,2.394,,,,,0,,,
52500,-0.12,0.8,0.82,-0.12,1.1102230246251565e-16,-0.68,0,,0,,0,,0,,0,,1,Z drift down (Multi-Ranger) < -0.2m — correcting up!,3.095,2.411,2.425,,,,,0,,,
52600,-0.12,0.81,0.79,-0.12,0.0,-0.71,0,,0,,0,,0,,0,,1,Z drift down (Multi-Ranger) < -0.2m — correcting up!,3.092,2.399,2.446,,,,,0,,,
52700,-0.12,0.81,0.78,-0.12,0.0,-0.72,0,,0,,0,,0,,0,,1,Z drift down (Multi-Ranger) < -0.2m — correcting up!,3.092,2.396,2.462,,,,,0,,,
52800,-0.11,0.82,0.76,-0.11,1.1102230246251565e-16,-0.74,0,,0,,0,,0,,0,,1,Z drift down (Multi-Ranger) < -0.2m — correcting up!,3.082,2.39,2.483,,,,,0,,,
52900,-0.11,0.82,0.74,-0.11,1.1102230246251565e-16,-0.76,0,,0,,0,,0,,0,,1,Z drift down (Multi-Ranger) < -0.2m — correcting up!,3.075,2.387,2.503,,,,,0,,,
53000,-0.11,0.83,0.71,-0.11,0.0,-0.79,0,,0,,0,,0,,0,,1,Z drift down (Multi-Ranger) < -0.2m — correcting up!,3.08,2.381,2.528,,,,,0,,,
53100,-0.1,0.83,0.7,-0.1,0.0,-0.8,0,,0,,0,,0,,0,,1,Z drift down (Multi-Ranger) < -0.2m — correcting up!,3.081,2.378,2.541,0,,0,,0,,Not progressing toward waypoint for 2s.,Potentially stuck: no net approach for 5s.
53200,-0.11,0.85,0.68,-0.11,0.0,-0.82,0,,0,,0,,0,,0,,1,Z drift down (Multi-Ranger) < -0.2m — correcting up!,3.083,2.36,2.565,,,,,0,,,
53300,-0.11,0.85,0.65,-0.11,0.85,0.0,0,,0,,1,Y drift forward (Multi-Ranger) > 0.2m — correcting back!,0,,0,,0,,3.08,2.361,2.588,,,,,0,,,
53400,-0.12,0.86,0.62,-0.12,0.86,0.0,0,,0,,1,Y drift forward (Multi-Ranger) > 0.2m — correcting back!,0,,0,,0,,3.093,2.347,2.618,,,,,0,,,
53500,-0.12,0.86,0.6,-0.12,0.86,0.0,0,,0,,1,Y drift forward (Multi-Ranger) > 0.2m — correcting back!,0,,0,,0,,3.094,2.345,2.636,,,,,0,,,
53600,-0.12,0.86,0.59,-0.12,0.86,0.0,0,,0,,1,Y drift forward (Multi-Ranger) > 0.2m — correcting back!,0,,0,,0,,3.083,2.347,2.654,,,,,0,,,
53700,-0.12,0.87,0.56,-0.12,0.87,0.0,0,,0,,1,Y drift forward (Multi-Ranger) > 0.2m — correcting back!,0,,0,,0,,3.092,2.342,2.679,,,,,0,,,
53800,-0.13,0.88,0.54,-0.13,0.88,0.0,0,,0,,1,Y drift forward (Multi-Ranger) > 0.2m — correcting back!,0,,0,,0,,3.08,2.335,2.698,,,,,0,,,
53900,-0.13,0.88,0.52,-0.13,0.88,0.0,0,,0,,1,Y drift forward (Multi-Ranger) > 0.2m — correcting back!,0,,0,,0,,3.076,2.331,2.718,,,,,0,,,
54000,-0.13,0.89,0.51,-0.13,0.89,0.0,0,,0,,1,Y drift forward (Multi-Ranger) > 0.2m — correcting back!,0,,0,,0,,3.081,2.322,2.73,,,,,0,,,
54100,-0.13,0.9,0.49,-0.13,0.9,0.0,0,,0,,1,Y drift forward (Multi-Ranger) > 0.2m — correcting back!,0,,0,,0,,3.083,2.312,2.75,0,,0,,0,,Not progressing toward waypoint for 2s.,Potentially stuck: no net approach for 5s.
54200,-0.14,0.9,0.46,-0.14,0.9,-5.551115123125783e-17,0,,0,,1,Y drift forward (Multi-Ranger) > 0.2m — correcting back!,0,,0,,0,,3.084,2.307,2.776,,,,,0,,,
54300,-0.15,0.92,0.45,-0.15,0.92,-5.551115123125783e-17,0,,0,,1,Y drift forward (Multi-Ranger) > 0.2m — correcting back!,0,,0,,0,,3.085,2.292,2.795,,,,,0,,,
54400,-0.16,0.93,0.43,-0.16,0.93,-5.551115123125783e-17,0,,0,,1,Y drift forward (Multi-Ranger) > 0.2m — correcting back!,0,,0,,0,,3.095,2.281,2.807,,,,,0,,,
54500,-0.16,0.93,0.41,-0.16,0.93,0.0,0,,0,,1,Y drift forward (Multi-Ranger) > 0.2m — correcting back!,0,,0,,0,,3.079,2.278,2.832,,,,,0,,,
54600,-0.17,0.94,0.39,-0.17,0.94,0.0,0,,0,,1,Y drift forward (Multi-Ranger) > 0.2m — correcting back!,0,,0,,0,,32.766,2.265,2.846,,,,,0,,,
54700,-0.17,0.95,0.37,-0.17,0.95,0.0,0,,0,,1,Y drift forward (Multi-Ranger) > 0.2m — correcting back!,0,,0,,0,,32.766,2.259,2.868,,,,,0,,,
54800,-0.17,0.96,0.36,-0.17,0.96,-5.551115123125783e-17,0,,0,,1,Y drift forward (Multi-Ranger) > 0.2m — correcting back!,0,,0,,0,,32.766,2.249,2.882,,,,,0,,,
54900,-0.18,0.97,0.33,-0.18,0.97,0.0,0,,0,,1,Y drift forward (Multi-Ranger) > 0.2m — correcting back!,0,,0,,0,,32.766,2.241,2.908,,,,,0,,,
55000,-0.19,0.97,0.32,-0.19,0.97,5.551115123125783e-17,0,,0,,1,Y drift forward (Multi-Ranger) > 0.2m — correcting back!,0,,0,,0,,32.766,2.24,2.923,,,,,0,,,
55100,-0.19,0.99,0.31,-0.19,0.99,0.0,0,,0,,1,Y drift forward (Multi-Ranger) > 0.2m — correcting back!,0,,0,,0,,32.766,2.22,2.934,0,,0,,0,,Not progressing toward waypoint for 2s.,Potentially stuck: no net approach for 5s.
55200,-0.2,1.0,0.28,-0.2,1.0,0.0,0,,0,,1,Y drift forward (Multi-Ranger) > 0.2m — correcting back!,0,,0,,0,,32.766,2.214,2.958,,,,,0,,,
55300,-0.21,1.0,0.27,-0.21,1.0,0.0,0,,1,X drift left (Multi-Ranger) < -0.2m — correcting right!,1,Y drift forward (Multi-Ranger) > 0.2m — correcting back!,0,,0,,0,,3.088,2.207,2.972,,,,,0,,,
55400,-0.21,1.02,0.24,-0.21,1.02,0.0,0,,1,X drift left (Multi-Ranger) < -0.2m — correcting right!,1,Y drift forward (Multi-Ranger) > 0.2m — correcting back!,0,,0,,0,,32.766,2.195,3.0,,,,,0,,,
55500,-0.22,1.02,0.22,-0.22,1.02,0.0,0,,1,X drift left (Multi-Ranger) < -0.2m — correcting right!,1,Y drift forward (Multi-Ranger) > 0.2m — correcting back!,0,,0,,0,,32.766,2.185,3.017,,,,,0,,,
55600,-0.23,1.03,0.2,-0.23,1.03,-2.7755575615628914e-17,0,,1,X drift left (Multi-Ranger) < -0.2m — correcting right!,1,Y drift forward (Multi-Ranger) > 0.2m — correcting back!,0,,0,,0,,32.766,2.178,3.041,,,,,0,,,
55700,-0.24,1.05,0.17,-0.24,1.05,0.0,0,,1,X drift left (Multi-Ranger) < -0.2m — correcting right!,1,Y drift forward (Multi-Ranger) > 0.2m — correcting back!,0,,0,,0,,32.766,2.164,3.067,,,,,0,,,
55800,-0.25,1.05,0.15,-0.25,1.05,0.0,0,,1,X drift left (Multi-Ranger) < -0.2m — correcting right!,1,Y drift forward (Multi-Ranger) > 0.2m — correcting back!,0,,0,,0,,32.766,2.16,3.087,,,,,0,,,
55900,-0.25,1.06,0.14,-0.25,1.06,0.0,0,,1,X drift left (Multi-Ranger) < -0.2m — correcting right!,1,Y drift forward (Multi-Ranger) > 0.2m — correcting back!,0,,0,,0,,32.766,2.152,3.105,,,,,0,,,
56000,-0.25,1.06,0.11,-0.25,1.06,0.0,0,,1,X drift left (Multi-Ranger) < -0.2m — correcting right!,1,Y drift forward (Multi-Ranger) > 0.2m — correcting back!,0,,0,,0,,32.766,2.151,3.126,,,,,0,,,
